,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
555,2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,24.30042839050293,142010800,AAPL,0,0.4833973186333864,24.842519928855562,21.621984885292388,56.0577426356134,132.99952263534178,15.403680142848827,22.799023564656576,22.786391989390054,13.789999961853027,0.7550360645207026
555,2016-03-21,140.82217407226562,142.170166015625,140.26768493652344,102.07954406738281,3892794,IBM,0,3.21859157123788,102.99229245435394,88.2480128740152,65.15585982402129,137.19523218204472,27.706796804340684,92.55289001464844,90.46238212585449,13.789999961853027,0.7550360645207026
555,2016-03-21,111.66000366210938,112.37000274658203,111.02999877929688,111.8499984741211,18448000,META,0,1.744883257335303,112.95427273049667,104.64072620138809,56.786198261959264,118.30362587091356,3.5325709856771073,106.73899993896484,104.55833358764649,13.789999961853027,0.7550360645207026
555,2016-03-21,8.3774995803833,8.479999542236328,8.287500381469727,8.307699203491211,33778000,NVDA,0,0.244413229423194,8.281590256456449,7.559115853544162,61.946972477502094,91.20703651273304,13.74084246882416,7.508247073491415,7.3956557512283325,13.789999961853027,0.7550360645207026
556,2016-03-22,26.3125,26.822500228881836,26.302499771118164,24.48628044128418,129777600,AAPL,1,0.5057919618063451,24.908521062444528,21.832004755426567,57.06425216649693,126.19390926169824,15.403680142848819,22.888583183288574,22.781406052907307,14.170000076293945,0.60498105418719
556,2016-03-22,141.5487518310547,142.71510314941406,141.3384246826172,101.71552276611328,4269667,IBM,1,3.261180319471464,103.66400085409953,88.65458663979695,64.39827083787303,130.78123743317016,28.728736531375354,93.0363993326823,90.58784726460775,14.170000076293945,0.60498105418719
556,2016-03-22,111.36000061035156,112.87999725341797,111.16999816894531,112.25,19001100,META,1,1.8015425277750126,113.25499019167685,105.01900883176066,57.17400160857381,121.24382069117823,4.769137973191518,107.15566660563151,104.68533363342286,14.170000076293945,0.60498105418719
556,2016-03-22,8.449999809265137,8.522500038146973,8.357500076293945,8.292998313903809,24201200,NVDA,1,0.2498778873181049,8.332986629112181,7.565652906791748,61.67932869192823,95.22812911032672,14.783116691437092,7.579470872879028,7.399371441205343,14.170000076293945,0.60498105418719
557,2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,24.350906372070312,102814000,AAPL,2,0.5067745404027875,24.950164718497373,22.02049396527948,56.09606502848269,117.23504919361855,15.403680142848831,22.97378355662028,22.776369857788087,14.9399995803833,3.4827719592157935
557,2016-03-23,141.49139404296875,141.52008056640625,138.7476043701172,99.86116027832031,4983353,IBM,2,3.1094567719733135,103.88958754226286,89.29437165573518,60.68019509551049,102.27302462883544,20.36064417589,93.52471644083658,90.6856923421224,14.9399995803833,3.4827719592157935
557,2016-03-23,112.01000213623047,113.19000244140625,112.0,112.54000091552734,18562000,META,2,1.8485372710644299,113.66101128414674,105.17898810550169,57.46031674430848,126.4866695712155,5.530611428775508,107.58899993896485,104.81066703796387,14.9399995803833,3.4827719592157935
557,2016-03-23,8.5,8.670000076293945,8.462499618530273,8.43509292602539,42900800,NVDA,2,0.26264688592560415,8.413073504591116,7.5523388260363244,63.26626472611251,115.36747508297962,18.32619667626044,7.653234179814657,7.4050079425175985,14.9399995803833,3.4827719592157935
558,2016-03-24,26.36750030517578,26.5625,26.22249984741211,24.245359420776367,104532000,AAPL,3,0.493349458682502,24.95725570405289,22.217837565295255,55.33878196990064,97.24365285510446,11.282922320819619,23.06097215016683,22.774176692962648,14.739999771118164,2.7035417549069067
558,2016-03-24,138.6042022705078,141.70172119140625,138.13575744628906,101.6125259399414,5276547,IBM,3,3.0948597231855786,104.39685130362473,89.71086048836746,62.77975700213623,101.5086249578737,18.479070021119817,94.16023864746094,90.81997858683268,14.739999771118164,2.7035417549069067
558,2016-03-24,112.12999725341797,113.08999633789062,111.68000030517578,113.05000305175781,17839100,META,3,1.9049744936706787,114.15403355680577,105.18396616853603,57.97149995871327,119.47156844093965,4.637168346228627,107.99066670735677,104.9293337504069,14.739999771118164,2.7035417549069067
558,2016-03-24,8.529999732971191,8.635000228881836,8.5024995803833,8.447344779968262,24495600,NVDA,3,0.2706353160787671,8.482505009411845,7.54919660306069,63.40145256296898,121.65715456299203,18.32619667626044,7.727894179026285,7.4109706799189246,14.739999771118164,2.7035417549069067
559,2016-03-28,26.5,26.547500610351562,26.264999389648438,24.135234832763672,77645600,AAPL,0,0.4684241487902945,24.91394757294597,22.45112620329915,54.54402402387598,90.52379109061202,11.282922320819619,23.1488494237264,22.762845452626546,15.239999771118164,0.477685396952667
559,2016-03-28,141.2523956298828,142.11280822753906,140.75526428222656,101.92156982421875,3415295,IBM,0,3.0728073056653358,104.61748918475386,90.61451765118365,63.139051377090006,110.11507155527232,19.355317595289527,94.85963312784831,90.93482716878255,15.239999771118164,0.477685396952667
559,2016-03-28,113.31999969482422,114.58999633789062,112.94999694824219,113.69000244140625,21351800,META,0,1.9785366621954381,114.70354689058996,105.21145326199792,58.61705686014929,139.2185487124205,8.397787481641478,108.38333333333334,105.03650042215983,15.239999771118164,0.477685396952667
559,2016-03-28,8.604999542236328,8.744999885559082,8.595000267028809,8.533093452453613,26538800,NVDA,0,0.28065024444741216,8.556380502558738,7.5553113061418244,64.35132390309533,143.71299275542816,20.94924939297162,7.806470235188802,7.416165614128113,15.239999771118164,0.477685396952667
560,2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,24.706544876098633,124760400,AAPL,1,0.4891321955078496,24.903167018647014,22.714065494780723,57.79685097179436,109.55756368342759,16.346806325245534,23.253552436828613,22.766436958312987,13.819999694824219,2.179866360142083
560,2016-03-29,141.09942626953125,143.1739959716797,141.0133819580078,102.560302734375,3282871,IBM,1,3.0714650761600524,104.59005531655124,91.8988011897964,63.88444875117202,113.53702372479235,21.605536639717226,95.50728810628256,91.06530723571777,13.819999694824219,2.179866360142083
560,2016-03-29,113.83000183105469,116.31999969482422,113.63999938964844,116.13999938964844,29825300,META,1,2.2090647654612496,115.68487850987857,105.15212176477964,60.98994075113328,168.2548467327069,12.513999349206667,108.8543332417806,105.20183372497559,13.819999694824219,2.179866360142083
560,2016-03-29,8.670000076293945,8.867500305175781,8.649999618530273,8.67029094696045,26181200,NVDA,1,0.2962429343898041,8.644178834921568,7.566245349877626,65.8196401289548,165.57854982171676,23.769717991176023,7.8861207644144695,7.424827027320862,13.819999694824219,2.179866360142083
561,2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,25.137901306152344,182404400,AAPL,2,0.5341924921084171,25.099122315529534,22.725298422690678,60.0308479503091,150.7464916839593,23.747766598112346,23.352366383870443,22.785052871704103,13.5600004196167,4.048946589741874
561,2016-03-30,143.3556365966797,143.79541015625,141.7973175048828,101.92843627929688,3484435,IBM,2,2.985005719576634,104.61472862755997,92.83839942419783,62.58920925545291,111.33781654527046,22.908604876888006,96.09496307373047,91.20474586486816,13.5600004196167,4.048946589741874
561,2016-03-30,116.7300033569336,116.98999786376953,114.36000061035156,114.69999694824219,33235200,META,2,2.249631434911052,116.25426676770753,105.07073323229245,58.93522842303085,158.15090384121137,14.061145160891483,109.29066645304361,105.36916694641113,13.5600004196167,4.048946589741874
561,2016-03-30,8.880000114440918,9.0625,8.875,8.760933876037598,37670000,NVDA,2,0.3123142164717372,8.753537255156406,7.530629700791468,66.75549199318672,193.83021192069592,27.99998214404101,7.95854032834371,7.436748544375102,13.5600004196167,4.048946589741874
562,2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,25.007118225097656,103553600,AAPL,3,0.5529756411887341,25.227487811621266,22.78599485439436,59.05045647099995,134.23354048886594,23.747766598112353,23.435501670837404,22.801146761576334,13.949999809265137,4.068186556561729
562,2016-03-31,143.2026824951172,146.3671112060547,142.7915802001953,104.01632690429688,7092508,IBM,3,3.0498051257340677,105.07030352143512,93.42333203764692,65.01389899137341,129.0798881228704,28.030083261776852,96.67531127929688,91.39790534973145,13.949999809265137,4.068186556561729
562,2016-03-31,114.69999694824219,115.01000213623047,113.7699966430664,114.0999984741211,21207500,META,3,2.207914486431463,116.655097510831,105.0849026417569,58.091666774181725,122.7352132939426,12.252746277504443,109.58733317057292,105.56716690063476,13.949999809265137,4.068186556561729
562,2016-03-31,8.979999542236328,9.0,8.837499618530273,8.729086875915527,37988400,NVDA,3,0.31880603898805226,8.838927630179924,7.5111424171986165,66.09772084701241,172.35219099620025,26.602305888350603,8.024446709950764,7.4505396048227945,13.949999809265137,4.068186556561729
563,2016-04-01,27.19499969482422,27.5,27.049999237060547,25.23655891418457,103496000,AAPL,4,0.5796930278746757,25.39259269253213,22.815687680087496,60.229232123812416,125.83247031787815,20.790844446349347,23.540510495503742,22.831105709075928,13.100000381469727,0.7285080010386349
563,2016-04-01,143.89100646972656,146.2332763671875,143.64244079589844,104.75121307373047,4106073,IBM,4,3.124441675404981,105.64726940520003,93.85734180085464,65.8205032974083,125.89309064277111,28.030083261776866,97.13478342692058,91.60444552103678,13.100000381469727,0.7285080010386349
563,2016-04-01,113.75,116.16999816894531,113.3499984741211,116.05999755859375,24760500,META,4,2.3064220522081484,117.38639561902572,105.00160410631607,60.02522333797451,134.76527865310211,14.993887965630236,110.00699971516927,105.78933347066244,13.100000381469727,0.7285080010386349
563,2016-04-01,8.852499961853027,9.042499542236328,8.78499984741211,8.856483459472656,34829200,NVDA,4,0.33042179789299375,8.941961977780073,7.493855693042069,67.42594728760918,161.08316338155356,24.631385498442867,8.075234127044677,7.464338413874308,13.100000381469727,0.7285080010386349
564,2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,25.495840072631836,149424800,AAPL,0,0.6147026622440741,25.606111668519677,22.78824849230796,61.52401116001511,145.8142851217571,26.63161603332532,23.655844497680665,22.87303082148234,14.119999885559082,5.799379179687405
564,2016-04-04,145.64053344726562,146.76864624023438,145.2294464111328,104.44216918945312,4112035,IBM,0,3.122658358305614,105.9756545243305,94.50902794026912,65.1668982798181,125.1751590794169,29.079721946836322,97.5695307413737,91.81354014078777,14.119999885559082,5.799379179687405
564,2016-04-04,114.06999969482422,114.55000305175781,111.61000061035156,112.55000305175781,48487900,META,0,2.0773167706934714,117.47616326193331,105.32783682961941,55.2986655788062,71.7728764264529,9.677333086029984,110.27299982706705,105.94900016784668,14.119999885559082,5.799379179687405
564,2016-04-04,9.112500190734863,9.15999984741211,8.914999961853027,8.770735740661621,39394000,NVDA,0,0.3289166992621606,9.012337765972257,7.503102650363802,65.63546574843663,153.65978713655505,27.25345780200834,8.119908555348713,7.482241082191467,14.119999885559082,5.799379179687405
565,2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,25.195261001586914,106314800,AAPL,1,0.6111488867835355,25.70849178609956,22.86804687204253,59.212192004540015,115.91140006852848,22.990266361188176,23.754735120137532,22.926111030578614,15.420000076293945,1.1425063585544515
565,2016-04-05,144.7705535888672,144.93307495117188,143.06883239746094,103.02043914794922,3490502,IBM,1,2.9722609600216856,106.11842383377663,95.04275551803002,62.22621787674574,94.78710941438761,21.67133563329387,97.94109064737955,92.02511380513509,15.420000076293945,1.1425063585544515
565,2016-04-05,112.11000061035156,113.31999969482422,111.9000015258789,112.22000122070312,22962400,META,1,1.8478202727765591,117.18726921306985,106.26573066485984,54.87837889686825,56.40452922926459,9.677333086029988,110.44166641235351,106.18733355204265,15.420000076293945,1.1425063585544515
565,2016-04-05,8.869999885559082,9.020000457763672,8.835000038146973,8.758485794067383,33956800,NVDA,1,0.3230119487631118,9.068461939252256,7.530520919405582,65.37889023166383,124.15009923454016,24.2098820469463,8.15538690884908,7.505025068918864,15.420000076293945,1.1425063585544515
566,2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,25.459125518798828,105616400,AAPL,2,0.6224489514078968,25.813842827453428,22.990533583984558,60.558091555587794,115.85777074820545,23.65819151551075,23.87917029062907,22.981649049123128,14.09000015258789,0.7231022977781973
566,2016-04-06,143.30784606933594,143.54684448242188,141.30975341796875,103.03419494628906,4387552,IBM,2,2.821653649438616,106.04923178132198,95.86399682585575,62.24327112267522,75.65595663341016,16.06106812403948,98.34447377522787,92.2508539835612,14.09000015258789,0.7231022977781973
566,2016-04-06,112.47000122070312,113.80999755859375,112.41999816894531,113.70999908447266,20814600,META,2,1.7658177718286652,116.90481796727053,107.32618178858885,56.425264816298075,72.95461431385236,10.918513698287388,110.71666641235352,106.46033350626628,14.09000015258789,0.7231022977781973
566,2016-04-06,8.824999809265137,8.954999923706055,8.657500267028809,8.770735740661621,45337600,NVDA,2,0.31568187560740846,9.1044592652219,7.59374572897976,65.51833049131452,99.94378482641902,17.746017709375227,8.19062263170878,7.530657688776652,14.09000015258789,0.7231022977781973
567,2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,24.90386962890625,127207600,AAPL,3,0.5799149259066887,25.79562509655831,23.17899953723075,56.49961354614892,88.06656501843669,19.044012835294737,23.97431335449219,23.02196153004964,16.15999984741211,2.080487643205721
567,2016-04-07,142.51434326171875,143.02102661132812,141.49139404296875,101.81855010986328,3831498,IBM,3,2.5745263547718906,105.86047768104292,96.59120612633014,59.776159718009424,64.28614259269895,16.061068124039465,98.69817733764648,92.43820406595866,16.15999984741211,2.080487643205721
567,2016-04-07,113.79000091552734,114.88999938964844,113.06999969482422,113.63999938964844,20714500,META,3,1.675863497460952,116.73081794126534,108.11318153993582,56.33140969630491,82.70638344867795,13.624843017096039,110.94199981689454,106.72916679382324,16.15999984741211,2.080487643205721
567,2016-04-07,8.892499923706055,8.97249984741211,8.819999694824219,8.68008804321289,37810400,NVDA,3,0.29911027119483613,9.112238290651268,7.676614162580544,63.558726903273524,97.83006070264722,18.180283549375833,8.221046733856202,7.554576071103414,16.15999984741211,2.080487643205721
568,2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,24.931398391723633,94326800,AAPL,4,0.5421778565118984,25.748046237058123,23.398431843691387,56.64862192892464,81.26818184347431,19.044012835294737,24.065326182047524,23.057293860117593,15.359999656677246,3.4538671738541202
568,2016-04-08,142.50477600097656,143.3938751220703,141.6061248779297,102.57405090332031,3445315,IBM,4,2.4118366418498454,105.5779996935838,97.50279712038103,60.77570611615279,66.26232916487899,16.929895780888575,99.0381457010905,92.64188474019369,15.359999656677246,3.4538671738541202
568,2016-04-08,114.25,114.33000183105469,109.9000015258789,110.62999725341797,48497800,META,4,1.346174211832988,116.28162460189384,108.89337463516671,52.4505468233843,18.39141601703089,4.028549817276039,111.02733306884765,106.91683336893718,15.359999656677246,3.4538671738541202
568,2016-04-08,8.930000305175781,8.987500190734863,8.827500343322754,8.736433982849121,25593600,NVDA,4,0.28721298917653826,9.110637145659974,7.775722164490174,64.24635689357586,95.72315867763284,18.561539465215454,8.252779467900593,7.5773993571599325,15.359999656677246,3.4538671738541202
569,2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,25.014001846313477,117630000,AAPL,0,0.5130225608392465,25.7167312672901,23.584850878400815,57.104723773024645,90.45870002757802,21.482630339361297,24.157945251464845,23.10377772649129,16.260000228881836,1.2160212078576715
569,2016-04-11,143.65200805664062,145.26768493652344,142.65774536132812,102.5053482055664,4023021,IBM,0,2.2514073166131823,105.42047959742602,98.13352354588453,60.63396445614245,76.51892655280876,21.171867695689937,99.43236999511718,92.86402295430501,16.260000228881836,1.2160212078576715
569,2016-04-11,110.69999694824219,110.91000366210938,108.7699966430664,108.98999786376953,39762300,META,0,0.9417034616757718,116.34059037134077,108.79240828588578,50.48997406041506,-42.781426888777176,0.8865367156054148,111.0629997253418,107.14266662597656,16.260000228881836,1.2160212078576715
569,2016-04-11,8.967499732971191,9.117500305175781,8.9399995803833,8.79033374786377,38752400,NVDA,0,0.27891837068272807,9.119547013310484,7.856479712458558,64.90173869056302,106.27941028030223,21.827265275210834,8.288017543156942,7.604863890012106,16.260000228881836,1.2160212078576715
570,2016-04-12,27.334999084472656,27.625,27.165000915527344,25.33980941772461,108929200,AAPL,1,0.5103240293468687,25.707808836075614,23.775492708113838,58.87035538757848,95.34650745974565,20.72131455689626,24.26310698191325,23.147590351104736,14.850000381469727,1.0335296541581205
570,2016-04-12,143.0305938720703,143.50860595703125,142.04588317871094,102.766357421875,3761207,IBM,1,2.120879009918312,105.22814494088803,98.79631947561589,60.991510472795426,62.4313743352754,19.117166160533507,99.85818837483724,93.07079544067383,14.850000381469727,1.0335296541581205
570,2016-04-12,109.33999633789062,111.16000366210938,108.98999786376953,110.61000061035156,26248100,META,1,0.743309748753731,116.28163516968301,108.92336360961387,52.31152653427206,-26.27821230580762,1.5669601925742973,111.18599980672201,107.34666659037272,14.850000381469727,1.0335296541581205
570,2016-04-12,9.0,9.012499809265137,8.78499984741211,8.780533790588379,29276400,NVDA,1,0.2684594180552633,9.113945527725956,7.948808578795649,64.67874313193002,83.19937499281315,16.085585951474084,8.324603096644084,7.634565448760986,14.850000381469727,1.0335296541581205
571,2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,25.706924438476562,133029200,AAPL,2,0.5316796655385048,25.817939789216545,23.836527412016366,60.753384674929,129.4036375333048,25.91948606874323,24.351137161254883,23.20661188761393,13.84000015258789,1.8536582931287067
571,2016-04-13,144.12045288085938,144.579345703125,143.04971313476562,103.86521911621094,3314146,IBM,2,2.0821021639372503,105.06067771565175,99.53177376139904,62.475844486466045,78.06786274882516,21.526104720028012,100.24417165120443,93.32851587931314,13.84000015258789,1.8536582931287067
571,2016-04-13,112.2300033569336,112.6500015258789,106.5199966430664,110.51000213623047,88227400,META,2,0.5714252264632194,116.2919779397856,108.8970212362398,52.18891602723599,-38.66089415223712,5.092336090026659,111.20899988810221,107.60566660563151,13.84000015258789,1.8536582931287067
571,2016-04-13,9.0,9.1875,9.0,9.001029014587402,35071600,NVDA,2,0.274795077961814,9.118284587890667,8.057166118591265,67.29428564065637,112.17706770228811,20.46373420622625,8.357187191645304,7.674288622538248,13.84000015258789,1.8536582931287067
572,2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,25.720687866210938,101895600,AAPL,3,0.5434501990630309,25.933568842273726,23.86154758228682,60.82294819947636,125.58636095259659,26.05578773347675,24.43794345855713,23.26765038172404,13.720000267028809,0.011755555811343053
572,2016-04-14,144.8374786376953,146.0420684814453,143.7667236328125,103.817138671875,3322619,IBM,3,2.0241583071225904,105.00753560370809,100.02240976982706,62.368424282594816,89.48873985448111,24.69560675733335,100.58436787923178,93.60719006856283,13.720000267028809,0.011755555811343053
572,2016-04-14,110.62000274658203,112.04000091552734,110.26000213623047,110.83999633789062,28473300,META,3,0.45657022108072454,116.304314693475,108.75068408582187,52.56843539005975,-4.319696037825031,5.092336090026675,111.23866653442383,107.86533317565917,13.720000267028809,0.011755555811343053
572,2016-04-14,9.15999984741211,9.25,9.1225004196167,9.025527954101562,41656400,NVDA,3,0.27858167758816954,9.14813644182326,8.11894176710008,67.57030519513955,115.59216437868042,21.96788721065651,8.389036258061727,7.713525048891703,13.720000267028809,0.011755555811343053
573,2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,25.204439163208008,187756000,AAPL,4,0.5052967296582125,25.945274736295268,23.942766378511863,56.9089926326068,89.46225054412798,18.819258420667932,24.501805369059245,23.319590250651043,13.619999885559082,2.608347491587391
573,2016-04-15,144.397705078125,145.4110870361328,144.32122802734375,104.2017593383789,3825850,IBM,4,1.9863753578621584,105.1680624762321,100.1833047112679,62.89635605662149,88.97520328904653,24.695606757333348,100.90304463704427,93.96309331258138,13.619999885559082,2.608347491587391
573,2016-04-15,110.79000091552734,110.97000122070312,109.19999694824219,109.63999938964844,20922800,META,4,0.2656547740286186,116.39818847634407,108.51881057761099,51.04421091136912,-40.37382242694676,7.8666157868737665,111.24066645304362,108.1201665242513,13.619999885559082,2.608347491587391
573,2016-04-15,9.207500457763672,9.364999771118164,9.177499771118164,9.096573829650879,43697200,NVDA,4,0.28404114397641855,9.159841559648326,8.212828613996694,68.37108901989205,121.11721533884409,24.67921407289588,8.425621811548869,7.753335332870483,13.619999885559082,2.608347491587391
574,2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,24.660661697387695,243286000,AAPL,0,0.42626778365272955,25.927051151112813,23.996784031077127,53.180074451090626,21.023789363200358,7.669434683383836,24.535992685953776,23.364330863952638,13.350000381469727,3.642816656840911
574,2016-04-18,145.0478057861328,146.4053497314453,144.82791137695312,104.75804901123047,6884458,IBM,0,1.9785129600324467,105.39272664800994,100.33226114495882,63.659158396699176,100.2312575788418,26.84490189337107,101.24026438395182,94.31637051900228,13.350000381469727,3.642816656840911
574,2016-04-18,109.73999786376953,110.80999755859375,109.19999694824219,110.44999694824219,21167200,META,0,0.17766492959893299,116.42668091692143,108.39031813703365,52.015726184756005,-35.778828071731176,7.866615786873759,111.30933303833008,108.39166641235352,13.350000381469727,3.642816656840911
574,2016-04-18,9.265000343322754,9.265000343322754,9.15250015258789,9.057374954223633,30732000,NVDA,0,0.2819545917510613,9.18620377288658,8.263883869783099,67.420867718113,104.26985949830795,23.712535965745886,8.461717367172241,7.79119040966034,13.350000381469727,3.642816656840911
575,2016-04-19,26.969999313354492,27.0,26.5575008392334,24.529878616333008,129539600,AAPL,1,0.34905992736882396,25.910462878204555,24.036317326568394,52.32701068358645,-0.7372883144668675,5.073749056140548,24.574539438883463,23.38741823832194,13.239999771118164,21.978033485700795
575,2016-04-19,140.0286865234375,140.48757934570312,136.3384246826172,98.89964294433594,13796949,IBM,1,1.4824685693875779,105.78127856353565,99.62571911712841,52.010230403260685,-58.47228997791188,1.3054254109940127,101.32840347290039,94.57665316263835,13.239999771118164,21.978033485700795
575,2016-04-19,111.0999984741211,112.44999694824219,109.16000366210938,112.29000091552734,30210500,META,1,0.2534832889933085,116.44061584054697,108.42038345754872,54.153727251952034,-4.14996380925139,2.8870455162068915,111.52799962361654,108.63083305358887,13.239999771118164,21.978033485700795
575,2016-04-19,9.27750015258789,9.295000076293945,9.020000457763672,8.89568042755127,30915200,NVDA,1,0.26420796219036724,9.17692417572517,8.331961589350513,63.64627396379853,84.16373792933351,18.66794451093148,8.49413800239563,7.823706126213073,13.239999771118164,21.978033485700795
576,2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,24.580350875854492,122444000,AAPL,2,0.2886178278789444,25.905768945995362,24.05041830223462,52.630369757566754,-5.07726846045219,4.450017982427736,24.62119286855062,23.418877506256102,13.279999732971191,1.3576604614120764
576,2016-04-20,137.89674377441406,140.72657775878906,137.66729736328125,100.34878540039062,7064998,IBM,2,1.1925366806828634,105.8623699302578,99.40795401383399,54.15684667567483,-42.70814444528935,1.8807725212606565,101.48957290649415,94.86584714253743,13.279999732971191,1.3576604614120764
576,2016-04-20,112.43000030517578,113.2699966430664,111.55999755859375,112.41999816894531,21027900,META,2,0.3203665903413935,116.4482254065953,108.42977370839495,54.30253985988434,31.251579640790187,0.4876018662861155,111.74433288574218,108.88766632080078,13.279999732971191,1.3576604614120764
576,2016-04-20,9.0625,9.167499542236328,9.052499771118164,8.929978370666504,20017200,NVDA,2,0.25002900899741753,9.15490922875181,8.417674542000144,64.08745624363505,76.91598917375462,18.667944510931488,8.532520135243734,7.85691552956899,13.279999732971191,1.3576604614120764
577,2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,24.31419563293457,126210000,AAPL,3,0.21674205730062823,25.90928840178621,24.043227772530198,50.864711203006685,-37.649061806691456,2.4516469952606417,24.658286476135252,23.443809096018473,13.949999809265137,5.106445494885893
577,2016-04-21,140.13385009765625,143.51815795898438,140.0191192626953,102.53971099853516,6294514,IBM,3,1.1265665970119727,105.72226556889113,99.81591344722214,57.15430239914723,16.81229238860695,8.3374201012085,101.69309666951497,95.1857780456543,13.949999809265137,5.106445494885893
577,2016-04-21,112.55000305175781,114.04000091552734,112.30999755859375,113.44000244140625,20875200,META,3,0.450484998142727,116.51812490726957,108.44987436030857,55.475612008115384,59.98198067405005,1.7384544673384232,111.94199956258139,109.15599975585937,13.949999809265137,5.106445494885893
577,2016-04-21,9.114999771118164,9.157500267028809,9.0625,8.920178413391113,17828000,NVDA,3,0.23528904612630086,9.1440265433101,8.477065776178426,63.858387180445625,72.98575327045138,18.667944510931488,8.570738967259725,7.8888224522272745,13.949999809265137,5.106445494885893
578,2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,24.247655868530273,134732400,AAPL,4,0.15265112128478364,25.909024987378686,24.04372083171311,50.427184551225366,-61.450951704517074,0.8199532372783649,24.692779541015625,23.49262024561564,13.220000267028809,2.1729040114555906
578,2016-04-22,142.86807250976562,144.35946655273438,141.0133819580078,101.99024200439453,5430727,IBM,4,1.0182099838111895,105.71472176049413,99.86122886206446,56.200934232251136,24.326512572672783,10.180117060854117,101.8833407084147,95.51502062479655,13.220000267028809,2.1729040114555906
578,2016-04-22,111.20999908447266,111.75,109.01000213623047,110.55999755859375,38458200,META,4,0.317551908211243,116.47298705024602,108.24601166801571,51.60616637444599,-68.30566602772504,7.359962770179895,112.0499994913737,109.4244997660319,13.220000267028809,2.1729040114555906
578,2016-04-22,9.132499694824219,9.194999694824219,9.037500381469727,8.885880470275879,22354000,NVDA,4,0.21832326726223172,9.11988897430327,8.545056914216017,63.04256699872215,69.02472859795445,19.693927616761535,8.608222802480062,7.9215410073598225,13.220000267028809,2.1729040114555906
579,2016-04-25,26.25,26.412500381469727,26.127500534057617,24.10999298095703,112126400,AAPL,0,0.08971615620914619,25.912611253531157,24.037610380379977,49.51561671012454,-83.89503395803958,1.2187892981171793,24.714347267150877,23.536588637034097,14.079999923706055,0.2785654071016464
579,2016-04-25,141.6443634033203,142.35182189941406,140.64053344726562,102.20315551757812,2979949,IBM,0,0.9386962225680975,105.7139233716712,99.89018582022334,56.4918489133009,-5.766314334967737,9.173924483242184,102.03100306193033,95.8335344950358,14.079999923706055,0.2785654071016464
579,2016-04-25,109.87000274658203,110.66999816894531,109.06999969482422,110.0999984741211,21017900,META,0,0.17308814260087502,116.36177438319118,107.99822393834202,51.0181915820591,-94.18285778103862,7.359962770179898,112.07299931844075,109.44099973042806,14.079999923706055,0.2785654071016464
579,2016-04-25,9.069999694824219,9.162500381469727,9.045000076293945,8.929978370666504,19197200,NVDA,0,0.2060607571604347,9.105462134795086,8.599172245545489,63.66006245849922,68.06735370847787,19.69392761676155,8.642766761779786,7.956255706151326,14.079999923706055,0.2785654071016464
580,2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,23.94249725341797,224064800,AAPL,1,0.026024246261201256,25.977129388491996,23.89668748315107,48.41406239730813,-107.33016016137736,3.4104758551186922,24.728343327840168,23.56540428797404,13.960000038146973,0.6421994598761984
580,2016-04-26,142.11280822753906,143.2026824951172,141.3957977294922,102.38858795166016,3116871,IBM,1,0.8804940542552089,105.70934880158057,99.87758891204248,56.750661853799215,10.143477016777583,11.090713276464797,102.1752311706543,96.12601826985677,13.960000038146973,0.6421994598761984
580,2016-04-26,110.48999786376953,110.5,108.1500015258789,108.76000213623047,22521500,META,1,-0.04896252855067473,115.82035595770472,107.8016426384867,49.32466825464662,-129.30117919800762,9.767450490967105,112.03533274332682,109.3834997812907,13.960000038146973,0.6421994598761984
580,2016-04-26,9.167499542236328,9.272500038146973,9.079999923706055,8.937326431274414,21453600,NVDA,1,0.19469127679116127,9.106246709587673,8.625091219184299,63.76442513308904,77.87482840318742,22.752888426589404,8.676902310053508,7.986048078536987,13.960000038146973,0.6421994598761984
581,2016-04-27,24.0,24.677499771118164,23.920000076293945,22.444229125976562,458408400,AAPL,2,-0.14369335997551858,26.320537031124704,23.283912622500782,40.14897817559415,-301.90885836589973,26.538438525109864,24.67664203643799,23.572709973653158,13.770000457763672,26.560501935167707
